metric,node,pod,namespace,container,timestamp,value
memory_rss,minikube,productcatalogservice-fb49fc9cc-vbqbl,boutique,/kubepods/burstable/pod9b723af0-e450-462a-a20e-b721d0610cf7,1780634790,8568832.0
fs_reads_bytes_rate,minikube,kube-proxy-fshvh,kube-system,/kubepods/besteffort/pod2f4efb93-ee48-4c37-b1e1-6f2e54a917c7,1780634790,1510.3244837758114
fs_reads_bytes_rate,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,/kubepods/besteffort/pod59c52cc8-67e3-4946-aac6-7ff0ef74285f,1780634790,1247.1795318629677
fs_reads_bytes_rate,minikube,prometheus-monitoring-kube-prometheus-prometheus-0,monitoring,/kubepods/besteffort/pod6bff50b8-f988-4ff2-a8c1-8f95f2c25189,1780634790,62763.03679479899
fs_reads_bytes_rate,minikube,storage-provisioner,kube-system,/kubepods/besteffort/pod9bffcac8-a0cd-49a4-ad59-cdbf60a579cb,1780634790,0.0
fs_reads_bytes_rate,minikube,monitoring-grafana-6f66955c48-hlrcn,monitoring,/kubepods/besteffort/pod9d3fe3f0-8989-47b4-8478-0ae7be66df8d,1780634790,25391.971193615882
fs_reads_bytes_rate,minikube,chaos-daemon-n6ghj,chaos-testing,/kubepods/besteffort/poda051be83-a7cd-43e4-83d3-76f3c90e8474,1780634790,3756.7677455346598
fs_reads_bytes_rate,minikube,monitoring-kube-prometheus-operator-556b56cc6d-n6dg9,monitoring,/kubepods/besteffort/podc8122519-a592-495f-9353-00a2f23fdf80,1780634790,709.2367778055678
fs_reads_bytes_rate,minikube,monitoring-prometheus-node-exporter-pdw8p,monitoring,/kubepods/besteffort/podd35abb3b-34f0-40fa-af55-3ab246fc64c8,1780634790,8098.946479511447
fs_reads_bytes_rate,minikube,kube-scheduler-minikube,kube-system,/kubepods/burstable/pod1c7123a121598343200ffd5b015ca580,1780634790,0.0
fs_reads_bytes_rate,minikube,shippingservice-55656785c7-lk4mx,boutique,/kubepods/burstable/pod1df51271-c9ea-47fa-8fb2-cf15bbc7c216,1780634790,0.0
fs_reads_bytes_rate,minikube,chaos-controller-manager-659785674d-29q42,chaos-testing,/kubepods/burstable/pod21ab858c-cee8-438c-8682-c786dc3dc044,1780634790,0.0
fs_reads_bytes_rate,minikube,chaos-controller-manager-659785674d-fjb2r,chaos-testing,/kubepods/burstable/pod2569141a-4d05-422e-bcf2-2f01e2f5056d,1780634790,0.0
fs_reads_bytes_rate,minikube,coredns-7d764666f9-hxxb8,kube-system,/kubepods/burstable/pod596c18fb-891c-4e87-9b11-83d99dd6d264,1780634790,3024.76709838673
fs_reads_bytes_rate,minikube,recommendationservice-6f8f67d69-fhrns,boutique,/kubepods/burstable/pod5ded7b1a-44d9-4178-8596-57a9e25f6171,1780634790,0.0
fs_reads_bytes_rate,minikube,etcd-minikube,kube-system,/kubepods/burstable/pod5ff8e3b06bbaa8cb7ebc2bf531e48a2f,1780634790,374.3526209964051
fs_reads_bytes_rate,minikube,emailservice-7466dc585-sv4wh,boutique,/kubepods/burstable/pod6116940a-da83-4761-97dc-892a207b789e,1780634790,0.0
fs_reads_bytes_rate,minikube,cartservice-546c548494-cb4lb,boutique,/kubepods/burstable/pod6ec732c5-cf34-4e25-a3ce-ff4b44ce8d19,1780634790,876.088888888889
fs_reads_bytes_rate,minikube,kube-controller-manager-minikube,kube-system,/kubepods/burstable/pod740363cf4388c2d0df59fc97f96b889c,1780634790,40.11635309442426
fs_reads_bytes_rate,minikube,chaos-dashboard-5b77585c6c-zm7f4,chaos-testing,/kubepods/burstable/pod7d3e8284-7c72-4577-a8fb-79d957f69104,1780634790,15429.730512894816
fs_reads_bytes_rate,minikube,chaos-dns-server-6bccb5bb76-gscmn,chaos-testing,/kubepods/burstable/pod8a82a436-ef3f-4750-8f39-dbfde680d0b8,1780634790,706.2068965517241
fs_reads_bytes_rate,minikube,coredns-7d764666f9-gmlgd,kube-system,/kubepods/burstable/pod9289fad3-6e91-4617-b97d-6da4631c2f35,1780634790,1718.6287131073286
fs_reads_bytes_rate,minikube,adservice-8576649cff-5bvst,boutique,/kubepods/burstable/pod9d685cd3-17df-43af-a26e-7743c006902d,1780634790,3410.5592855781542
fs_reads_bytes_rate,minikube,kube-apiserver-minikube,kube-system,/kubepods/burstable/poda6dc00f40d27725f15407f95751ce5f7,1780634790,11692.577953447519
fs_reads_bytes_rate,minikube,loadgenerator-7dd458dd5b-p2gm5,boutique,/kubepods/burstable/podad2b31a2-cb58-4a8e-9520-6dac05e0ae03,1780634790,1267.9367222774883
fs_reads_bytes_rate,minikube,alertmanager-monitoring-kube-prometheus-alertmanager-0,monitoring,/kubepods/burstable/podb5fde93f-2f9a-427f-aa16-8a257f179975,1780634790,12199.795478689077
fs_reads_bytes_rate,minikube,currencyservice-fd8f5dfb7-js8gr,boutique,/kubepods/burstable/podc827ec2d-8a9d-4e1c-8017-62c3901eccb4,1780634790,3460.64207993822
fs_reads_bytes_rate,minikube,redis-cart-6899b65948-ms767,boutique,/kubepods/burstable/podd425db0f-53f9-4bec-9ee1-49e4ced03bb6,1780634790,0.0
fs_reads_bytes_rate,minikube,chaos-controller-manager-659785674d-wbwg8,chaos-testing,/kubepods/burstable/podd7abbfc2-2af5-4b28-b438-3ebef4bafcce,1780634790,0.0
fs_reads_bytes_rate,minikube,paymentservice-6b76dfb449-n8mm2,boutique,/kubepods/burstable/podd9986049-5066-4a99-a156-0bc7b2391961,1780634790,4918.150890534321
fs_reads_bytes_rate,minikube,checkoutservice-75b9cd684f-mxb57,boutique,/kubepods/burstable/pod899228c2-a2b5-44fd-93be-9c372e37e8b5,1780634790,1629.9077626316218
fs_reads_bytes_rate,minikube,frontend-694b9f76cd-pskf5,boutique,/kubepods/burstable/pod4d235b9f-a410-4f2c-99da-80b42ecf7d86,1780634790,1376.044898523803
fs_reads_bytes_rate,minikube,productcatalogservice-fb49fc9cc-vbqbl,boutique,/kubepods/burstable/pod9b723af0-e450-462a-a20e-b721d0610cf7,1780634790,2152.05615975002
fs_writes_bytes_rate,minikube,kube-proxy-fshvh,kube-system,/kubepods/besteffort/pod2f4efb93-ee48-4c37-b1e1-6f2e54a917c7,1780634790,0.0
fs_writes_bytes_rate,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,/kubepods/besteffort/pod59c52cc8-67e3-4946-aac6-7ff0ef74285f,1780634790,0.0
fs_writes_bytes_rate,minikube,prometheus-monitoring-kube-prometheus-prometheus-0,monitoring,/kubepods/besteffort/pod6bff50b8-f988-4ff2-a8c1-8f95f2c25189,1780634790,9584.898270899015
fs_writes_bytes_rate,minikube,storage-provisioner,kube-system,/kubepods/besteffort/pod9bffcac8-a0cd-49a4-ad59-cdbf60a579cb,1780634790,0.0
fs_writes_bytes_rate,minikube,monitoring-grafana-6f66955c48-hlrcn,monitoring,/kubepods/besteffort/pod9d3fe3f0-8989-47b4-8478-0ae7be66df8d,1780634790,956.6833730718699
fs_writes_bytes_rate,minikube,chaos-daemon-n6ghj,chaos-testing,/kubepods/besteffort/poda051be83-a7cd-43e4-83d3-76f3c90e8474,1780634790,0.0
fs_writes_bytes_rate,minikube,monitoring-kube-prometheus-operator-556b56cc6d-n6dg9,monitoring,/kubepods/besteffort/podc8122519-a592-495f-9353-00a2f23fdf80,1780634790,0.0
fs_writes_bytes_rate,minikube,monitoring-prometheus-node-exporter-pdw8p,monitoring,/kubepods/besteffort/podd35abb3b-34f0-40fa-af55-3ab246fc64c8,1780634790,0.0
fs_writes_bytes_rate,minikube,kube-scheduler-minikube,kube-system,/kubepods/burstable/pod1c7123a121598343200ffd5b015ca580,1780634790,0.0
fs_writes_bytes_rate,minikube,shippingservice-55656785c7-lk4mx,boutique,/kubepods/burstable/pod1df51271-c9ea-47fa-8fb2-cf15bbc7c216,1780634790,0.0
fs_writes_bytes_rate,minikube,chaos-controller-manager-659785674d-29q42,chaos-testing,/kubepods/burstable/pod21ab858c-cee8-438c-8682-c786dc3dc044,1780634790,0.0
fs_writes_bytes_rate,minikube,chaos-controller-manager-659785674d-fjb2r,chaos-testing,/kubepods/burstable/pod2569141a-4d05-422e-bcf2-2f01e2f5056d,1780634790,0.0
fs_writes_bytes_rate,minikube,coredns-7d764666f9-hxxb8,kube-system,/kubepods/burstable/pod596c18fb-891c-4e87-9b11-83d99dd6d264,1780634790,0.0
fs_writes_bytes_rate,minikube,recommendationservice-6f8f67d69-fhrns,boutique,/kubepods/burstable/pod5ded7b1a-44d9-4178-8596-57a9e25f6171,1780634790,0.0
fs_writes_bytes_rate,minikube,etcd-minikube,kube-system,/kubepods/burstable/pod5ff8e3b06bbaa8cb7ebc2bf531e48a2f,1780634790,37102.50421431037
fs_writes_bytes_rate,minikube,emailservice-7466dc585-sv4wh,boutique,/kubepods/burstable/pod6116940a-da83-4761-97dc-892a207b789e,1780634790,0.0
fs_writes_bytes_rate,minikube,cartservice-546c548494-cb4lb,boutique,/kubepods/burstable/pod6ec732c5-cf34-4e25-a3ce-ff4b44ce8d19,1780634790,0.0
fs_writes_bytes_rate,minikube,kube-controller-manager-minikube,kube-system,/kubepods/burstable/pod740363cf4388c2d0df59fc97f96b889c,1780634790,0.0
fs_writes_bytes_rate,minikube,chaos-dashboard-5b77585c6c-zm7f4,chaos-testing,/kubepods/burstable/pod7d3e8284-7c72-4577-a8fb-79d957f69104,1780634790,0.0
fs_writes_bytes_rate,minikube,chaos-dns-server-6bccb5bb76-gscmn,chaos-testing,/kubepods/burstable/pod8a82a436-ef3f-4750-8f39-dbfde680d0b8,1780634790,0.0
fs_writes_bytes_rate,minikube,coredns-7d764666f9-gmlgd,kube-system,/kubepods/burstable/pod9289fad3-6e91-4617-b97d-6da4631c2f35,1780634790,0.0
fs_writes_bytes_rate,minikube,adservice-8576649cff-5bvst,boutique,/kubepods/burstable/pod9d685cd3-17df-43af-a26e-7743c006902d,1780634790,0.0
fs_writes_bytes_rate,minikube,kube-apiserver-minikube,kube-system,/kubepods/burstable/poda6dc00f40d27725f15407f95751ce5f7,1780634790,0.0
fs_writes_bytes_rate,minikube,loadgenerator-7dd458dd5b-p2gm5,boutique,/kubepods/burstable/podad2b31a2-cb58-4a8e-9520-6dac05e0ae03,1780634790,0.0
fs_writes_bytes_rate,minikube,alertmanager-monitoring-kube-prometheus-alertmanager-0,monitoring,/kubepods/burstable/podb5fde93f-2f9a-427f-aa16-8a257f179975,1780634790,0.0
fs_writes_bytes_rate,minikube,currencyservice-fd8f5dfb7-js8gr,boutique,/kubepods/burstable/podc827ec2d-8a9d-4e1c-8017-62c3901eccb4,1780634790,0.0
fs_writes_bytes_rate,minikube,redis-cart-6899b65948-ms767,boutique,/kubepods/burstable/podd425db0f-53f9-4bec-9ee1-49e4ced03bb6,1780634790,0.0
fs_writes_bytes_rate,minikube,chaos-controller-manager-659785674d-wbwg8,chaos-testing,/kubepods/burstable/podd7abbfc2-2af5-4b28-b438-3ebef4bafcce,1780634790,0.0
fs_writes_bytes_rate,minikube,paymentservice-6b76dfb449-n8mm2,boutique,/kubepods/burstable/podd9986049-5066-4a99-a156-0bc7b2391961,1780634790,0.0
fs_writes_bytes_rate,minikube,checkoutservice-75b9cd684f-mxb57,boutique,/kubepods/burstable/pod899228c2-a2b5-44fd-93be-9c372e37e8b5,1780634790,0.0
fs_writes_bytes_rate,minikube,frontend-694b9f76cd-pskf5,boutique,/kubepods/burstable/pod4d235b9f-a410-4f2c-99da-80b42ecf7d86,1780634790,0.0
fs_writes_bytes_rate,minikube,productcatalogservice-fb49fc9cc-vbqbl,boutique,/kubepods/burstable/pod9b723af0-e450-462a-a20e-b721d0610cf7,1780634790,0.0
fs_reads_total,minikube,kube-proxy-fshvh,kube-system,/kubepods/besteffort/pod2f4efb93-ee48-4c37-b1e1-6f2e54a917c7,1780634790,521.0
fs_reads_total,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,/kubepods/besteffort/pod59c52cc8-67e3-4946-aac6-7ff0ef74285f,1780634790,522.0
fs_reads_total,minikube,prometheus-monitoring-kube-prometheus-prometheus-0,monitoring,/kubepods/besteffort/pod6bff50b8-f988-4ff2-a8c1-8f95f2c25189,1780634790,2662.0
fs_reads_total,minikube,storage-provisioner,kube-system,/kubepods/besteffort/pod9bffcac8-a0cd-49a4-ad59-cdbf60a579cb,1780634790,270.0
fs_reads_total,minikube,monitoring-grafana-6f66955c48-hlrcn,monitoring,/kubepods/besteffort/pod9d3fe3f0-8989-47b4-8478-0ae7be66df8d,1780634790,5913.0
fs_reads_total,minikube,chaos-daemon-n6ghj,chaos-testing,/kubepods/besteffort/poda051be83-a7cd-43e4-83d3-76f3c90e8474,1780634790,481.0
fs_reads_total,minikube,monitoring-kube-prometheus-operator-556b56cc6d-n6dg9,monitoring,/kubepods/besteffort/podc8122519-a592-495f-9353-00a2f23fdf80,1780634790,528.0
fs_reads_total,minikube,monitoring-prometheus-node-exporter-pdw8p,monitoring,/kubepods/besteffort/podd35abb3b-34f0-40fa-af55-3ab246fc64c8,1780634790,191.0
fs_reads_total,minikube,kube-scheduler-minikube,kube-system,/kubepods/burstable/pod1c7123a121598343200ffd5b015ca580,1780634790,462.0
fs_reads_total,minikube,shippingservice-55656785c7-lk4mx,boutique,/kubepods/burstable/pod1df51271-c9ea-47fa-8fb2-cf15bbc7c216,1780634790,156.0
fs_reads_total,minikube,chaos-controller-manager-659785674d-29q42,chaos-testing,/kubepods/burstable/pod21ab858c-cee8-438c-8682-c786dc3dc044,1780634790,140.0
fs_reads_total,minikube,chaos-controller-manager-659785674d-fjb2r,chaos-testing,/kubepods/burstable/pod2569141a-4d05-422e-bcf2-2f01e2f5056d,1780634790,4.0
fs_reads_total,minikube,coredns-7d764666f9-hxxb8,kube-system,/kubepods/burstable/pod596c18fb-891c-4e87-9b11-83d99dd6d264,1780634790,330.0
fs_reads_total,minikube,recommendationservice-6f8f67d69-fhrns,boutique,/kubepods/burstable/pod5ded7b1a-44d9-4178-8596-57a9e25f6171,1780634790,907.0
fs_reads_total,minikube,etcd-minikube,kube-system,/kubepods/burstable/pod5ff8e3b06bbaa8cb7ebc2bf531e48a2f,1780634790,1643.0
fs_reads_total,minikube,emailservice-7466dc585-sv4wh,boutique,/kubepods/burstable/pod6116940a-da83-4761-97dc-892a207b789e,1780634790,920.0
fs_reads_total,minikube,cartservice-546c548494-cb4lb,boutique,/kubepods/burstable/pod6ec732c5-cf34-4e25-a3ce-ff4b44ce8d19,1780634790,314.0
fs_reads_total,minikube,kube-controller-manager-minikube,kube-system,/kubepods/burstable/pod740363cf4388c2d0df59fc97f96b889c,1780634790,691.0
fs_reads_total,minikube,chaos-dashboard-5b77585c6c-zm7f4,chaos-testing,/kubepods/burstable/pod7d3e8284-7c72-4577-a8fb-79d957f69104,1780634790,788.0
fs_reads_total,minikube,chaos-dns-server-6bccb5bb76-gscmn,chaos-testing,/kubepods/burstable/pod8a82a436-ef3f-4750-8f39-dbfde680d0b8,1780634790,420.0
fs_reads_total,minikube,coredns-7d764666f9-gmlgd,kube-system,/kubepods/burstable/pod9289fad3-6e91-4617-b97d-6da4631c2f35,1780634790,498.0
fs_reads_total,minikube,adservice-8576649cff-5bvst,boutique,/kubepods/burstable/pod9d685cd3-17df-43af-a26e-7743c006902d,1780634790,1969.0
fs_reads_total,minikube,kube-apiserver-minikube,kube-system,/kubepods/burstable/poda6dc00f40d27725f15407f95751ce5f7,1780634790,946.0
fs_reads_total,minikube,loadgenerator-7dd458dd5b-p2gm5,boutique,/kubepods/burstable/podad2b31a2-cb58-4a8e-9520-6dac05e0ae03,1780634790,1158.0
fs_reads_total,minikube,alertmanager-monitoring-kube-prometheus-alertmanager-0,monitoring,/kubepods/burstable/podb5fde93f-2f9a-427f-aa16-8a257f179975,1780634790,642.0
fs_reads_total,minikube,currencyservice-fd8f5dfb7-js8gr,boutique,/kubepods/burstable/podc827ec2d-8a9d-4e1c-8017-62c3901eccb4,1780634790,876.0
fs_reads_total,minikube,redis-cart-6899b65948-ms767,boutique,/kubepods/burstable/podd425db0f-53f9-4bec-9ee1-49e4ced03bb6,1780634790,250.0
fs_reads_total,minikube,chaos-controller-manager-659785674d-wbwg8,chaos-testing,/kubepods/burstable/podd7abbfc2-2af5-4b28-b438-3ebef4bafcce,1780634790,562.0
fs_reads_total,minikube,paymentservice-6b76dfb449-n8mm2,boutique,/kubepods/burstable/podd9986049-5066-4a99-a156-0bc7b2391961,1780634790,727.0
fs_reads_total,minikube,checkoutservice-75b9cd684f-mxb57,boutique,/kubepods/burstable/pod899228c2-a2b5-44fd-93be-9c372e37e8b5,1780634790,173.0
fs_reads_total,minikube,frontend-694b9f76cd-pskf5,boutique,/kubepods/burstable/pod4d235b9f-a410-4f2c-99da-80b42ecf7d86,1780634790,212.0
fs_reads_total,minikube,productcatalogservice-fb49fc9cc-vbqbl,boutique,/kubepods/burstable/pod9b723af0-e450-462a-a20e-b721d0610cf7,1780634790,225.0
fs_writes_total,minikube,kube-proxy-fshvh,kube-system,/kubepods/besteffort/pod2f4efb93-ee48-4c37-b1e1-6f2e54a917c7,1780634790,0.0
fs_writes_total,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,/kubepods/besteffort/pod59c52cc8-67e3-4946-aac6-7ff0ef74285f,1780634790,0.0
fs_writes_total,minikube,prometheus-monitoring-kube-prometheus-prometheus-0,monitoring,/kubepods/besteffort/pod6bff50b8-f988-4ff2-a8c1-8f95f2c25189,1780634790,38.0
fs_writes_total,minikube,storage-provisioner,kube-system,/kubepods/besteffort/pod9bffcac8-a0cd-49a4-ad59-cdbf60a579cb,1780634790,0.0
fs_writes_total,minikube,monitoring-grafana-6f66955c48-hlrcn,monitoring,/kubepods/besteffort/pod9d3fe3f0-8989-47b4-8478-0ae7be66df8d,1780634790,82.0
fs_writes_total,minikube,chaos-daemon-n6ghj,chaos-testing,/kubepods/besteffort/poda051be83-a7cd-43e4-83d3-76f3c90e8474,1780634790,0.0
fs_writes_total,minikube,monitoring-kube-prometheus-operator-556b56cc6d-n6dg9,monitoring,/kubepods/besteffort/podc8122519-a592-495f-9353-00a2f23fdf80,1780634790,0.0
fs_writes_total,minikube,monitoring-prometheus-node-exporter-pdw8p,monitoring,/kubepods/besteffort/podd35abb3b-34f0-40fa-af55-3ab246fc64c8,1780634790,0.0
fs_writes_total,minikube,kube-scheduler-minikube,kube-system,/kubepods/burstable/pod1c7123a121598343200ffd5b015ca580,1780634790,0.0
fs_writes_total,minikube,shippingservice-55656785c7-lk4mx,boutique,/kubepods/burstable/pod1df51271-c9ea-47fa-8fb2-cf15bbc7c216,1780634790,0.0
fs_writes_total,minikube,chaos-controller-manager-659785674d-29q42,chaos-testing,/kubepods/burstable/pod21ab858c-cee8-438c-8682-c786dc3dc044,1780634790,0.0
fs_writes_total,minikube,chaos-controller-manager-659785674d-fjb2r,chaos-testing,/kubepods/burstable/pod2569141a-4d05-422e-bcf2-2f01e2f5056d,1780634790,0.0
fs_writes_total,minikube,coredns-7d764666f9-hxxb8,kube-system,/kubepods/burstable/pod596c18fb-891c-4e87-9b11-83d99dd6d264,1780634790,0.0
fs_writes_total,minikube,recommendationservice-6f8f67d69-fhrns,boutique,/kubepods/burstable/pod5ded7b1a-44d9-4178-8596-57a9e25f6171,1780634790,0.0
fs_writes_total,minikube,etcd-minikube,kube-system,/kubepods/burstable/pod5ff8e3b06bbaa8cb7ebc2bf531e48a2f,1780634790,3465.0
fs_writes_total,minikube,emailservice-7466dc585-sv4wh,boutique,/kubepods/burstable/pod6116940a-da83-4761-97dc-892a207b789e,1780634790,0.0
fs_writes_total,minikube,cartservice-546c548494-cb4lb,boutique,/kubepods/burstable/pod6ec732c5-cf34-4e25-a3ce-ff4b44ce8d19,1780634790,0.0
fs_writes_total,minikube,kube-controller-manager-minikube,kube-system,/kubepods/burstable/pod740363cf4388c2d0df59fc97f96b889c,1780634790,0.0
fs_writes_total,minikube,chaos-dashboard-5b77585c6c-zm7f4,chaos-testing,/kubepods/burstable/pod7d3e8284-7c72-4577-a8fb-79d957f69104,1780634790,0.0
fs_writes_total,minikube,chaos-dns-server-6bccb5bb76-gscmn,chaos-testing,/kubepods/burstable/pod8a82a436-ef3f-4750-8f39-dbfde680d0b8,1780634790,0.0
fs_writes_total,minikube,coredns-7d764666f9-gmlgd,kube-system,/kubepods/burstable/pod9289fad3-6e91-4617-b97d-6da4631c2f35,1780634790,0.0
fs_writes_total,minikube,adservice-8576649cff-5bvst,boutique,/kubepods/burstable/pod9d685cd3-17df-43af-a26e-7743c006902d,1780634790,0.0
fs_writes_total,minikube,kube-apiserver-minikube,kube-system,/kubepods/burstable/poda6dc00f40d27725f15407f95751ce5f7,1780634790,0.0
fs_writes_total,minikube,loadgenerator-7dd458dd5b-p2gm5,boutique,/kubepods/burstable/podad2b31a2-cb58-4a8e-9520-6dac05e0ae03,1780634790,0.0
fs_writes_total,minikube,alertmanager-monitoring-kube-prometheus-alertmanager-0,monitoring,/kubepods/burstable/podb5fde93f-2f9a-427f-aa16-8a257f179975,1780634790,0.0
fs_writes_total,minikube,currencyservice-fd8f5dfb7-js8gr,boutique,/kubepods/burstable/podc827ec2d-8a9d-4e1c-8017-62c3901eccb4,1780634790,0.0
fs_writes_total,minikube,redis-cart-6899b65948-ms767,boutique,/kubepods/burstable/podd425db0f-53f9-4bec-9ee1-49e4ced03bb6,1780634790,0.0
fs_writes_total,minikube,chaos-controller-manager-659785674d-wbwg8,chaos-testing,/kubepods/burstable/podd7abbfc2-2af5-4b28-b438-3ebef4bafcce,1780634790,0.0
fs_writes_total,minikube,paymentservice-6b76dfb449-n8mm2,boutique,/kubepods/burstable/podd9986049-5066-4a99-a156-0bc7b2391961,1780634790,0.0
fs_writes_total,minikube,checkoutservice-75b9cd684f-mxb57,boutique,/kubepods/burstable/pod899228c2-a2b5-44fd-93be-9c372e37e8b5,1780634790,0.0
fs_writes_total,minikube,frontend-694b9f76cd-pskf5,boutique,/kubepods/burstable/pod4d235b9f-a410-4f2c-99da-80b42ecf7d86,1780634790,0.0
fs_writes_total,minikube,productcatalogservice-fb49fc9cc-vbqbl,boutique,/kubepods/burstable/pod9b723af0-e450-462a-a20e-b721d0610cf7,1780634790,0.0
pod_status_phase_Pending,,productcatalogservice-fb49fc9cc-vbqbl,boutique,kube-state-metrics,1780634790,0.0
pod_status_phase_Succeeded,,productcatalogservice-fb49fc9cc-vbqbl,boutique,kube-state-metrics,1780634790,0.0
pod_status_phase_Failed,,productcatalogservice-fb49fc9cc-vbqbl,boutique,kube-state-metrics,1780634790,0.0
pod_status_phase_Unknown,,productcatalogservice-fb49fc9cc-vbqbl,boutique,kube-state-metrics,1780634790,0.0
pod_status_phase_Running,,productcatalogservice-fb49fc9cc-vbqbl,boutique,kube-state-metrics,1780634790,1.0
pod_status_phase_Pending,,redis-cart-6899b65948-ms767,boutique,kube-state-metrics,1780634790,0.0
pod_status_phase_Succeeded,,redis-cart-6899b65948-ms767,boutique,kube-state-metrics,1780634790,0.0
pod_status_phase_Failed,,redis-cart-6899b65948-ms767,boutique,kube-state-metrics,1780634790,0.0
pod_status_phase_Unknown,,redis-cart-6899b65948-ms767,boutique,kube-state-metrics,1780634790,0.0
pod_status_phase_Running,,redis-cart-6899b65948-ms767,boutique,kube-state-metrics,1780634790,1.0
pod_status_phase_Pending,,kube-controller-manager-minikube,kube-system,kube-state-metrics,1780634790,0.0
pod_status_phase_Succeeded,,kube-controller-manager-minikube,kube-system,kube-state-metrics,1780634790,0.0
pod_status_phase_Failed,,kube-controller-manager-minikube,kube-system,kube-state-metrics,1780634790,0.0
pod_status_phase_Unknown,,kube-controller-manager-minikube,kube-system,kube-state-metrics,1780634790,0.0
pod_status_phase_Running,,kube-controller-manager-minikube,kube-system,kube-state-metrics,1780634790,1.0
pod_status_phase_Pending,,currencyservice-fd8f5dfb7-js8gr,boutique,kube-state-metrics,1780634790,0.0
pod_status_phase_Succeeded,,currencyservice-fd8f5dfb7-js8gr,boutique,kube-state-metrics,1780634790,0.0
pod_status_phase_Failed,,currencyservice-fd8f5dfb7-js8gr,boutique,kube-state-metrics,1780634790,0.0
pod_status_phase_Unknown,,currencyservice-fd8f5dfb7-js8gr,boutique,kube-state-metrics,1780634790,0.0
pod_status_phase_Running,,currencyservice-fd8f5dfb7-js8gr,boutique,kube-state-metrics,1780634790,1.0
pod_status_phase_Pending,,kube-proxy-fshvh,kube-system,kube-state-metrics,1780634790,0.0
pod_status_phase_Succeeded,,kube-proxy-fshvh,kube-system,kube-state-metrics,1780634790,0.0
pod_status_phase_Failed,,kube-proxy-fshvh,kube-system,kube-state-metrics,1780634790,0.0
pod_status_phase_Unknown,,kube-proxy-fshvh,kube-system,kube-state-metrics,1780634790,0.0
pod_status_phase_Running,,kube-proxy-fshvh,kube-system,kube-state-metrics,1780634790,1.0
pod_status_phase_Pending,,chaos-controller-manager-659785674d-29q42,chaos-testing,kube-state-metrics,1780634790,0.0
pod_status_phase_Succeeded,,chaos-controller-manager-659785674d-29q42,chaos-testing,kube-state-metrics,1780634790,0.0
pod_status_phase_Failed,,chaos-controller-manager-659785674d-29q42,chaos-testing,kube-state-metrics,1780634790,0.0
pod_status_phase_Unknown,,chaos-controller-manager-659785674d-29q42,chaos-testing,kube-state-metrics,1780634790,0.0
pod_status_phase_Running,,chaos-controller-manager-659785674d-29q42,chaos-testing,kube-state-metrics,1780634790,1.0
pod_status_phase_Pending,,frontend-694b9f76cd-pskf5,boutique,kube-state-metrics,1780634790,0.0
pod_status_phase_Succeeded,,frontend-694b9f76cd-pskf5,boutique,kube-state-metrics,1780634790,0.0
pod_status_phase_Failed,,frontend-694b9f76cd-pskf5,boutique,kube-state-metrics,1780634790,0.0
pod_status_phase_Unknown,,frontend-694b9f76cd-pskf5,boutique,kube-state-metrics,1780634790,0.0
pod_status_phase_Running,,frontend-694b9f76cd-pskf5,boutique,kube-state-metrics,1780634790,1.0
pod_status_phase_Pending,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780634790,0.0
pod_status_phase_Succeeded,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780634790,0.0
pod_status_phase_Failed,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780634790,0.0
pod_status_phase_Unknown,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780634790,0.0
pod_status_phase_Running,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780634790,1.0
pod_status_phase_Pending,,chaos-controller-manager-659785674d-wbwg8,chaos-testing,kube-state-metrics,1780634790,0.0
pod_status_phase_Succeeded,,chaos-controller-manager-659785674d-wbwg8,chaos-testing,kube-state-metrics,1780634790,0.0
pod_status_phase_Failed,,chaos-controller-manager-659785674d-wbwg8,chaos-testing,kube-state-metrics,1780634790,0.0
pod_status_phase_Unknown,,chaos-controller-manager-659785674d-wbwg8,chaos-testing,kube-state-metrics,1780634790,0.0
pod_status_phase_Running,,chaos-controller-manager-659785674d-wbwg8,chaos-testing,kube-state-metrics,1780634790,1.0
pod_status_phase_Pending,,chaos-controller-manager-659785674d-fjb2r,chaos-testing,kube-state-metrics,1780634790,0.0
pod_status_phase_Succeeded,,chaos-controller-manager-659785674d-fjb2r,chaos-testing,kube-state-metrics,1780634790,0.0
pod_status_phase_Failed,,chaos-controller-manager-659785674d-fjb2r,chaos-testing,kube-state-metrics,1780634790,0.0
pod_status_phase_Unknown,,chaos-controller-manager-659785674d-fjb2r,chaos-testing,kube-state-metrics,1780634790,0.0
pod_status_phase_Running,,chaos-controller-manager-659785674d-fjb2r,chaos-testing,kube-state-metrics,1780634790,1.0
